L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,Cluster,Player
0.4333893,0.45483503,0.99262226,-1.0657048,-0.31398323,-0.43720064,2.1859462,0.6486234,-0.9053216,0.6214851,-1.4296014,-0.17234692,0.4498697,0.058618426,0.24698623,1.2684762,0,Oliver McBurnie
0.37538865,0.31569654,0.8295016,-0.5422962,0.40908793,0.05968816,0.196598,0.13118376,-0.11883196,-0.0692921,-0.25835988,-0.055666104,-0.14371203,0.217175,-0.57659745,0.12202516,1,Alex McCarthy
0.106826164,0.68172586,0.95014304,-0.5302571,-0.37931728,0.41017768,0.13074479,0.1058337,-0.0550479,0.37366354,-0.46992335,0.18548506,-0.31956142,0.37115124,-0.20430855,-0.3339289,1,John McGinn
0.46499544,0.53565377,0.4484275,-0.37165314,-0.63349205,0.014392592,0.7005447,0.36421648,-0.42029092,0.45492244,-0.52632654,-0.004529953,-0.13795468,0.63538855,-0.1665881,0.028637562,1,Scott McKenna
0.02944149,0.044422716,0.54140717,-0.41298458,-0.033222444,0.025051199,0.0955247,0.09810554,0.043588813,0.16353038,-0.22981186,-0.10828872,-0.10157445,0.05511818,-0.16779236,0.041156568,1,Weston McKennie
-0.38558233,0.44519454,1.1545124,-0.8427996,-0.123807855,0.48208335,0.012074633,-0.11601259,0.103743576,0.20462196,-0.5595952,0.0903635,-0.4302561,-0.06380259,-0.21317083,-0.15609969,1,Mark McKenzie
0.2831975,0.23969766,0.5843985,-0.32655126,0.11849308,-0.0063929036,0.006238851,0.16413815,0.07262812,0.15509322,-0.16224188,-0.034515694,-0.068555154,0.18775073,-0.3544199,0.050113898,1,Dwight McNeil
0.17004693,0.6076365,0.51485205,-0.38508,0.29471055,0.19421911,0.49112654,0.430154,-0.15450436,-0.09191471,-0.17360032,0.22379404,0.017822834,0.15310216,0.0068172067,0.13208331,1,Scott McTominay
0.03754726,-0.39010414,0.41536298,-0.41735804,0.4020675,-0.08962971,0.2521316,0.29397365,-0.17469874,0.054774567,-0.3767367,-0.3744528,0.15533695,-0.19943276,-0.2507979,0.41087434,1,Scott McTominay
-0.12467304,0.5004567,0.80309737,-0.71901804,0.68182325,0.20812878,0.50977814,0.1964419,-0.012726322,-0.26727444,-0.1629258,0.22085533,-0.23794967,-0.17429179,-0.11959105,0.2089367,1,Jakov Medić
0.17873418,0.4144646,0.58506185,-0.37562674,-0.08580325,0.17442402,0.107497826,0.1956722,-0.021289408,0.19223846,-0.23689839,0.08143228,-0.16192748,0.2529254,-0.21150117,-0.14465663,1,Facundo Medina
0.50464,-0.27960658,0.59118485,-0.60378104,0.7156643,-0.34621885,0.56687105,0.2592907,-0.59423614,-0.16942638,-0.42499253,-0.53870875,0.1651504,0.22603661,-0.5374006,0.68157303,1,Ben Mee
0.24004975,0.28170046,0.6012135,-0.3368265,-0.023381064,0.054367,0.046885684,0.13883375,0.0578274,0.17598927,-0.18580472,0.009367645,-0.10478857,0.20291424,-0.29142553,-0.05132628,1,Jayden Meghoma
-0.07634753,0.45615813,0.9837104,-0.7445968,-0.33419764,0.33197215,0.19396889,-0.0055185407,0.014357276,0.24855667,-0.52925414,0.10041715,-0.3197543,0.13056147,-0.08025442,-0.14415033,1,Henrik Meister
0.00583452,0.23003797,0.97395927,-0.8591848,1.133635,0.16359684,0.6733772,0.12478125,-0.15024666,-0.6169973,-0.15329918,-0.06606476,-0.19398795,-0.20440826,-0.4252663,0.53964525,1,Bamo Meïté
0.19886157,-0.25151083,0.40554774,-0.38093835,0.4452456,-0.1586861,0.31862804,0.25833684,-0.19658077,-0.013969064,-0.2571578,-0.3512559,0.1395098,-0.027749054,-0.26602364,0.4325875,1,Bamo Meïté
0.0682365,0.59767115,1.2074673,-1.1065761,-0.10405157,-0.2003747,2.2841048,0.6561563,-0.73389125,0.47259074,-1.2951713,0.031701624,0.39055356,-0.24845189,0.33643043,1.0969405,0,Mohamed Meité
0.097661346,0.37492946,0.47751096,-0.46671218,-0.61927754,0.18737778,0.6014489,0.25995597,-0.26546645,0.40157372,-0.51024306,-0.017120168,-0.24480765,0.36805433,0.019046739,-0.043634888,1,Mateo Mejía
0.08654766,0.2513134,0.8271574,-0.70054376,0.90595424,0.10777313,0.72429335,0.23857117,-0.15039827,-0.4484468,-0.1753688,-0.043284565,-0.0694192,-0.15247801,-0.28620702,0.53574115,1,Farid El Melali
-0.17844307,0.4188885,0.9403902,-0.84996945,0.74791056,0.25528988,0.48058632,0.1034572,0.024799824,-0.35415232,-0.19062698,0.18222919,-0.3004166,-0.23475084,-0.21166894,0.24779668,1,Filippo Melegoni
0.4303634,0.1492444,0.28554565,-0.23885122,0.19190294,-0.12619619,0.20296672,0.33313614,-0.18882033,0.12035969,-0.11376276,-0.15648986,-0.006967133,0.36434248,-0.38502854,0.1130169,1,Arthur Melo
0.02854845,0.38948515,0.6882098,-0.51765877,-0.18406102,0.2548847,0.12739092,0.12111068,-0.006897904,0.20470262,-0.3313048,0.08472459,-0.24998367,0.18774788,-0.1396742,-0.1667061,1,Nuno Mendes
0.394256,-0.18497813,0.20785373,-0.34184337,0.29727516,-0.28559333,0.103344716,0.3010522,-0.21373436,0.105238125,-0.20616597,-0.34750825,0.06356073,0.21568495,-0.32073933,0.27764916,1,Brais Méndez
0.52366495,0.9259134,0.3925703,-0.13031131,0.08086828,0.15629753,0.55925876,0.65943426,-0.38168254,0.20262493,-0.24668494,0.1949276,0.1577235,0.5838237,-0.2455685,0.054350063,1,Antoine Mendy
0.41158175,0.8913009,0.65136886,-0.40090185,0.22715431,0.2849644,0.53068376,0.47464973,-0.3202614,-0.065846056,-0.26813728,0.33445668,-0.01238931,0.3803325,-0.16552694,-0.07212329,1,Ferland Mendy
-0.20292395,0.5791972,1.0874836,-0.95676315,-0.7469458,0.41466102,0.6749083,-0.018802002,-0.19813189,0.36862624,-0.77524054,0.16993806,-0.4884481,0.21394192,0.13237391,-0.16972543,1,Nampalys Mendy
0.12861602,0.6787655,0.9155045,-0.5081586,-0.2009183,0.35816386,0.14992832,0.14189003,-0.05474259,0.26498073,-0.41812623,0.20860806,-0.24416904,0.2882843,-0.20856087,-0.2704036,1,Nobel Mendy
0.06639713,0.22582345,0.7184788,-0.43718255,0.0887972,0.10755614,-0.035522133,0.08061604,0.12556249,0.16120785,-0.26496077,-0.048214152,-0.13273163,0.059409965,-0.3148273,0.07562962,1,Gideon Mensah
0.140336,0.65061086,0.88280404,-0.51769626,-0.15059781,0.34322867,0.1370522,0.1458312,-0.047636777,0.21477437,-0.39778847,0.20809013,-0.24276224,0.2660606,-0.23053406,-0.24347977,1,Alex Meret
0.38903922,0.35560912,0.4702177,-0.2793386,-0.05924987,-0.031124577,0.3136319,0.28492123,-0.10247165,0.16251233,-0.18576182,0.020937905,-0.0025283806,0.33034837,-0.23566908,0.04807438,1,Mikel Merino
0.28065464,0.3523623,0.60443187,-0.36534405,-0.020462053,0.08124136,-0.07572672,0.15270668,0.09525231,0.23661214,-0.2078073,0.025594845,-0.16260523,0.25509474,-0.3506307,-0.08347055,1,Quentin Merlin
0.117989145,0.4128955,0.49049678,-0.4755658,-0.6285197,0.16587034,0.5237099,0.2297646,-0.23415777,0.42395002,-0.50013185,-0.017749973,-0.27550587,0.4120419,0.007581562,-0.045694467,1,Víctor Meseguer
0.24155138,0.44259137,0.5417515,-0.35067546,-0.06905378,0.15165704,0.17762768,0.2573759,-0.055108473,0.17346773,-0.2113793,0.08864193,-0.11152814,0.3047195,-0.2038407,-0.10091011,1,Rafik Messali
0.3619728,0.88434863,0.619943,-0.36860186,0.26757437,0.32511884,0.40454268,0.46375597,-0.29640102,-0.039478198,-0.24873503,0.31406036,-0.04968425,0.37027878,-0.21196643,-0.13419259,1,Junior Messias
0.17920773,-0.59903616,0.20865515,-0.44399762,0.28171796,-0.31867108,0.44722816,0.49279976,-0.39337727,0.28755513,-0.65964216,-0.46371457,0.36291894,-0.24930343,-0.047478423,0.6217723,1,Connor Metcalfe
-0.05308482,0.59907997,0.94089234,-0.63380396,-0.49518746,0.43786386,0.24814056,0.07006664,-0.0992412,0.37464547,-0.5519458,0.14773321,-0.36420974,0.30246714,-0.06286955,-0.30203307,1,Karol Mets
0.1692041,0.2420682,0.38061526,-0.4093057,-0.5068172,0.066385485,0.51128143,0.2795861,-0.25303903,0.37470734,-0.45766988,-0.079907775,-0.15732625,0.33260795,-0.0023153871,0.014014374,1,Thomas Meunier
0.11612199,0.08145164,0.5415494,-0.31687787,0.22827105,-0.01538419,0.09570689,0.1746127,0.091652736,0.09941278,-0.1700463,-0.0961774,-0.012493882,-0.02264791,-0.27101648,0.1853504,1,Alexander Meyer
-0.011864632,0.25962502,0.8889884,-0.6076024,0.58404356,0.16104108,0.34677842,0.14184153,0.097694285,-0.1823282,-0.22136422,0.028062299,-0.08554341,-0.20588696,-0.2792394,0.34038204,1,Shumaira Mheuka
0.0036548078,0.09931657,0.38292485,-0.4414485,-0.41004562,0.1504586,0.4685892,0.2222183,-0.21018207,0.2839157,-0.4471094,-0.0692518,-0.20554866,0.11883837,-0.029096127,-0.0681546,1,Lucas Michal
0.72547436,0.062817894,0.43939906,-0.52005917,0.54032886,-0.31926644,0.6031581,0.37785184,-0.6541301,-0.05134967,-0.34561554,-0.38236272,-0.0020448025,0.5322696,-0.7383148,0.4194803,1,Florian Micheler
0.10349629,0.21983896,0.88149315,-0.7370288,0.8518923,0.06767432,0.6555777,0.1722592,-0.14084105,-0.40882057,-0.20881326,-0.054240607,-0.103347875,-0.13936013,-0.33210614,0.49381116,1,Miguel
0.115262784,0.8166326,1.3110332,-1.3349915,-0.65078855,-0.12416571,2.5233214,0.589261,-0.839813,0.59825766,-1.5185211,0.13184834,0.14145434,-0.037001587,0.47735846,0.9642231,0,Valentin Mihaila
0.37236524,-0.014275059,0.29004627,-0.2554898,0.0014664885,-0.2378643,0.27980447,0.3632005,-0.21584588,0.27230495,-0.30649498,-0.24848571,0.17137256,0.25177807,-0.2257734,0.28533456,1,Georges Mikautadze
-0.22540408,0.53523505,1.1495743,-0.8906496,-0.6097585,0.45791504,0.23898451,-0.09130995,-0.011552356,0.41763395,-0.72666776,0.0864739,-0.4684757,0.17131479,-0.024135903,-0.20851682,1,Igor Miladinović
0.32739514,1.0360847,0.6485828,-0.2348041,0.06689432,0.42884406,0.41916174,0.5278381,-0.3538793,0.13851081,-0.3172091,0.36843202,-0.017679207,0.47350422,-0.16410528,-0.24725224,1,Nikola Milenković
0.2788182,0.79289746,0.67066944,-0.37829596,0.09800824,0.30860206,0.3405039,0.38075984,-0.19717357,0.05666034,-0.28670472,0.2893055,-0.06786276,0.31638348,-0.15751073,-0.13348526,1,Lewis Miley
0.2339672,0.40624696,0.51717484,-0.30058116,-0.08979407,0.14251748,0.08490184,0.22556609,-0.019444555,0.22610211,-0.19651315,0.059976682,-0.142728,0.30070817,-0.23175475,-0.1423735,1,Vanja Milinković-Savić
0.057534054,0.3856158,0.5864309,-0.43049067,-0.27396145,0.21873343,0.06006073,0.15318055,0.025736555,0.35102308,-0.32543063,0.0034568906,-0.24990185,0.27010438,-0.102674656,-0.12950027,1,Éder Militão
0.20083696,0.7853076,0.6337886,-0.3426842,-0.08027057,0.39199737,0.3675439,0.39902592,-0.26676646,0.1594873,-0.3164824,0.27019483,-0.10922584,0.40656784,-0.10918112,-0.24355109,1,Luis Milla
0.085745916,0.5465128,0.9633421,-0.65350336,0.14992072,0.2681626,0.16658492,0.073503666,0.075408876,0.016821459,-0.30909783,0.21462303,-0.26107544,0.07390616,-0.27898604,-0.05115548,1,Pere Milla
0.05541703,0.82826483,1.2565962,-0.9922333,-1.0105153,0.24446154,1.1663821,0.06403088,-0.36928812,0.59442776,-1.0702775,0.15953097,-0.39278194,0.3218499,0.09211759,0.058806766,1,Enzo Millot
0.20652902,0.4396583,0.6292592,-0.5277627,0.81256604,0.16170785,0.46706063,0.30667278,-0.14878067,-0.35627216,-0.051867604,0.073369384,-0.16428141,0.077505484,-0.3755014,0.2479031,1,James Milner
0.23123464,0.54764855,0.73876786,-0.3698498,-0.17950818,0.23753724,0.06852949,0.16552961,-0.025270082,0.2912522,-0.29757792,0.12231538,-0.19772878,0.34521145,-0.28954348,-0.24334322,1,Kim Min-jae
0.2547707,0.645974,0.59935415,-0.3029051,-0.058498472,0.27861935,0.21307471,0.32955423,-0.14722069,0.1960709,-0.24075645,0.18220827,-0.10803357,0.39231557,-0.2076728,-0.20854743,1,Yerry Mina
0.06981997,-0.30743682,0.47632408,-0.42515025,0.43884113,-0.053805985,0.089216694,0.21791328,-0.10016018,0.046487823,-0.29416692,-0.3786495,0.07185192,-0.1051136,-0.40489173,0.31539115,1,Takumi Minamino
0.09271899,0.26210177,0.7002708,-0.4432793,0.019833028,0.12253926,-0.044651456,0.08288239,0.11679478,0.19234884,-0.26362437,-0.023094438,-0.16996007,0.11257796,-0.3067927,0.0030653179,1,Lucas Mincarelli
0.076152876,-0.54584694,0.44005919,-0.5117944,0.8270002,-0.108775295,0.3950287,0.28586125,-0.37052214,-0.23125282,-0.3479194,-0.52855265,0.16663173,-0.22139159,-0.3972866,0.5963326,1,Tyrone Mings
0.16103393,0.07182887,0.55228984,-0.45160228,-0.07123405,-0.096608736,0.52278537,0.21755046,-0.114498794,0.16669004,-0.30504817,-0.08164935,0.0186964,0.082620695,-0.0886653,0.20800404,1,Óscar Mingueza
0.3797176,0.4523956,0.5673793,-0.3260967,-0.22066408,0.054323263,0.18836303,0.22151974,-0.046981364,0.29971957,-0.26668933,0.030204847,-0.13173802,0.40523985,-0.3121369,-0.058768723,1,Kim Minsu
0.20059748,0.5718899,1.3632901,-1.5073117,-0.14525285,-0.46358764,3.33191,0.92322165,-1.2369388,0.7838549,-2.0170765,-0.07825105,0.64623326,-0.42833182,0.531309,1.7842363,0,Yankuba Minteh
0.12099526,0.012575597,0.56285036,-0.46501273,0.055044323,-0.12935832,0.60059315,0.26643133,-0.13326801,0.15357324,-0.33613083,-0.119012214,0.092965335,-0.01137507,-0.087698035,0.3392745,1,Bojan Miovski
0.08124003,0.53968215,0.83639073,-0.54677093,-0.1525878,0.31118298,0.023003243,0.09305613,0.040821936,0.24915281,-0.3680382,0.14132825,-0.3005827,0.22970335,-0.26727456,-0.21749707,1,Rafa Mir
0.44430923,0.27993852,0.4470135,-0.42883784,0.6624342,0.044904135,0.42369404,0.34379083,-0.29976538,-0.27804276,-0.061510995,-0.073715,-0.14923438,0.30640647,-0.53248715,0.20100895,1,Juan Miranda
0.044946015,0.5017271,0.72186625,-0.690058,-0.7400109,0.26480907,1.0703796,0.28336456,-0.4220567,0.36119276,-0.72715646,0.10623905,-0.2439164,0.28343338,0.11272429,-0.0089460015,1,Fabio Miretti
0.3041026,-0.3880231,0.4015562,-0.56947964,0.6057721,-0.40727836,0.7621317,0.43334308,-0.4225773,0.113677576,-0.5689064,-0.44285947,0.35521823,-0.174373,-0.11857144,0.8787691,1,Tyrick Mitchell
0.06649351,0.20553121,0.38141304,-0.42168617,-0.49123663,0.1368989,0.47064513,0.2587262,-0.22853196,0.37612015,-0.47970483,-0.071501106,-0.21184169,0.23784658,-0.008568168,-0.04268684,1,Kaoru Mitoma
0.2845003,0.5951691,1.1117716,-1.0247192,-0.14748089,-0.29638916,1.991357,0.56153506,-0.6305002,0.41628063,-1.1093881,-0.0044632405,0.35105497,-0.0013634637,0.2608617,1.078021,0,Maximilian Mittelstädt
0.07429391,0.56589615,0.7499777,-0.5108515,-0.19903035,0.34618527,0.24185728,0.1902951,-0.1051956,0.18954068,-0.36711153,0.18088186,-0.23110737,0.27184668,-0.10847873,-0.22436036,1,Koji Miyoshi
0.17263588,0.21264902,0.19605209,-0.24982016,-0.28991514,0.12960792,0.36931336,0.41746598,-0.26219895,0.3343346,-0.32519543,-0.056943156,-0.095310636,0.31509316,-0.059574097,-0.077602774,1,Henrikh Mkhitaryan
0.27423564,0.10707982,0.28670436,-0.3202411,-0.08091893,-0.092070475,-0.039225336,0.24400117,-0.012621827,0.31307852,-0.23122813,-0.14841896,-0.08579707,0.2688778,-0.18358614,0.050973624,1,Jakub Moder
-0.14267662,0.27277613,0.769202,-0.6652521,-0.21906465,0.24399093,-0.09246556,-0.010749266,0.13159749,0.34367904,-0.44888154,-0.04490763,-0.36893404,0.07669772,-0.17020048,-0.091327205,1,Rui Modesto
-0.28530347,0.4291146,0.8970669,-0.7647757,-0.5040902,0.44150445,0.08282732,-0.027765766,0.05114352,0.42705405,-0.5924683,0.027662605,-0.4760291,0.14508924,0.027690724,-0.20301925,1,Luka Modrić
0.34829527,0.1426757,0.42399257,-0.2750289,0.034472596,-0.10519503,0.07571313,0.212616,-0.020270653,0.18654916,-0.16477466,-0.10524027,-0.01613905,0.2464765,-0.29904455,0.067965195,1,Max Moerstedt
0.30940384,-0.65974414,0.1492446,-0.58334184,-0.03106576,-0.44291437,0.9894127,0.6569754,-0.8851645,0.61872995,-1.2977581,-0.6490114,0.4995035,-0.263345,-0.06958935,0.8974747,0,Terem Moffi
-0.0050976574,-0.09925294,0.62609994,-0.5458455,0.6683416,-0.07968259,0.52795786,0.27564907,-0.051303804,-0.11925194,-0.24370436,-0.18778223,0.09265924,-0.2773677,-0.15198442,0.5779223,1,Mostafa Mohamed
0.25423032,-0.49784762,0.0973939,-0.3916399,-0.13843945,-0.29167852,0.49023458,0.4420793,-0.5267705,0.52940524,-0.8168875,-0.49964708,0.2387162,-0.06393541,-0.098156415,0.4241241,1,Johan Mojica
0.28135443,0.19840744,0.3334413,-0.3108064,-0.1996537,-0.04352919,0.14817703,0.25355473,-0.07574797,0.30756223,-0.2592891,-0.09791952,-0.09463442,0.31459272,-0.15827079,0.026358563,1,David Mokwa
0.20927748,0.33322132,0.6203803,-0.6052946,-0.5832125,-0.05516059,0.85475403,0.2613804,-0.323916,0.4395686,-0.6680902,-0.07058041,-0.085392036,0.2682692,0.06337981,0.20378664,1,Alberto Moleiro
0.2873851,-0.021446839,0.42223898,-0.3388484,0.17357096,-0.21850848,0.45209524,0.29753664,-0.16028942,0.16957046,-0.33250803,-0.24012062,0.19750671,0.06063317,-0.14504367,0.47206035,1,Nahuel Molina
0.32497483,-0.016828544,0.49616686,-0.5949447,-0.32961708,-0.30543372,0.86759466,0.41925249,-0.45568678,0.48475146,-0.7382693,-0.2743449,0.18556146,0.19855578,0.012362644,0.4869887,1,Florent Mollet
0.22402461,0.3509209,0.58583117,-0.3903069,-0.08324096,0.10537555,-0.09444792,0.14100945,0.09874846,0.29086354,-0.23399879,0.0064757317,-0.21235579,0.26810357,-0.31762722,-0.102353424,1,Jon Moncayola
0.86521745,-0.59452844,0.11496684,-0.5064849,0.15566799,-0.81845385,0.9143866,0.7468846,-1.1273808,0.59583217,-1.2930899,-0.8434632,0.7956621,0.20999861,-0.28490978,1.2716616,0,Jeremy Monga
0.31816614,0.7216932,1.4778072,-1.3994819,0.17893703,-0.5642636,3.4217365,0.93253684,-1.2173072,0.71844804,-1.9188232,-0.080237255,0.8560996,-0.40839908,0.46179968,2.0445569,0,Gonzalo Montiel
-0.040988177,0.38409102,0.8847555,-0.7350641,-0.50850004,0.19798103,0.41510448,0.0046393424,-0.07905252,0.3400454,-0.59305733,0.016655222,-0.30936533,0.17314914,-0.0404754,-0.042129662,1,Lorenzo Montipò
0.111853905,0.6944173,0.95343643,-0.53635365,-0.18225446,0.3878686,0.09495163,0.11968544,-0.034276344,0.26225394,-0.4248974,0.22152412,-0.28005162,0.28188255,-0.26779598,-0.29832715,1,Mikey Moore
0.20075609,-0.27622247,0.3843111,-0.3875646,0.44975856,-0.16477248,0.113085605,0.22593817,-0.14977662,0.017871112,-0.2306462,-0.37809002,0.07530234,0.011456609,-0.3529566,0.34851116,1,Álvaro Morata
0.28300548,-0.15881228,0.21531355,-0.26781264,0.14784737,-0.15924145,0.002776251,0.29182163,-0.07706095,0.21238591,-0.19154508,-0.2752635,0.053153433,0.14036952,-0.27722812,0.14747182,1,Morato
0.43413606,0.18018821,0.78709304,-0.86482733,-0.38895333,-0.46738815,1.6836947,0.63042444,-0.88804317,0.67281663,-1.2598925,-0.3168358,0.45259085,0.20689923,0.118494526,0.97471756,0,Diego Moreira
0.34458643,0.25671095,0.24457005,-0.2670047,-0.2544006,-0.020015784,0.42440233,0.41713446,-0.26482964,0.3279309,-0.3296864,-0.084107704,-0.014599567,0.38543642,-0.17368859,0.06255953,1,Alberto Moreno
0.113381065,0.8399569,1.5351194,-1.4695783,-0.19487561,-0.3213183,3.227479,0.7986667,-1.0321461,0.67261064,-1.750242,0.08815679,0.51215494,-0.30931285,0.5506287,1.5653534,0,Álex Moreno
0.17590684,0.829807,0.95105076,-0.4910962,-0.13691846,0.43407246,0.24872652,0.21565293,-0.16345212,0.19228573,-0.42636308,0.3075074,-0.2045391,0.33911958,-0.21841058,-0.32208169,1,Gerard Moreno
0.27594835,0.51300836,0.74929094,-0.46091473,0.10723045,0.1373964,0.2159971,0.18315929,-0.015542783,0.06262483,-0.23314671,0.15532959,-0.13870998,0.20886934,-0.30265707,-0.044134345,1,Matias Moreno
-0.0521051,0.72936666,0.980372,-0.68549323,-0.1097806,0.46871904,0.16896,0.12169746,-0.054971248,0.17484504,-0.49815366,0.26217118,-0.33141914,0.15823439,-0.17543209,-0.24162178,1,Xavier Moreno
0.6204003,-0.39161777,0.04308045,-0.4782598,0.574709,-0.456791,0.039973572,0.39004856,-0.44886193,0.032989398,-0.20615414,-0.5365169,0.044898093,0.4054685,-0.46664596,0.3458962,1,Tete Morente
0.879103,-0.70282614,0.23203525,-0.5994382,0.26078194,-0.84740037,1.2342447,0.7886917,-1.3269401,0.5708935,-1.5187085,-0.9660398,0.9699616,0.11924153,-0.2640523,1.579951,0,Mateu Morey
0.3053832,0.3300551,0.6138344,-0.33405346,-0.025061367,0.04690387,0.06767504,0.1569118,0.028081272,0.16942921,-0.195568,0.03085798,-0.09483173,0.2459001,-0.33625832,-0.060132053,1,Ilaix Moriba
0.22045837,0.26359555,0.6520252,-0.44527966,0.10708903,-0.044902906,0.38840115,0.1715327,-0.025959939,0.060327798,-0.2055277,0.011167631,-0.040770855,0.117536746,-0.20620908,0.16643427,1,Manu Morlanes
0.22279593,0.2117516,0.30461136,-0.37459332,-0.4836719,0.017392106,0.5063632,0.331048,-0.3097296,0.403543,-0.48184457,-0.106381364,-0.12965748,0.35038534,-0.05400926,0.031902015,1,Nikola Moro
-0.083349824,0.42403895,0.71521735,-0.7247669,-0.5566635,0.31304914,0.8226144,0.2080932,-0.28821564,0.25719863,-0.61357033,0.12634581,-0.29952636,0.1696067,0.13146688,-0.06691918,1,Raúl Moro
0.61985666,-0.41922688,0.10528481,-0.36317617,0.1498836,-0.5528092,0.45488313,0.53590643,-0.6366137,0.41555142,-0.7328953,-0.5858599,0.4539453,0.21153669,-0.25388837,0.72936743,1,Sam Morsy
0.22834168,0.56303185,0.79878044,-0.45402783,-0.06157527,0.23806348,0.06811601,0.14578018,0.009503029,0.18234618,-0.30656874,0.16634321,-0.19747274,0.2549178,-0.29767543,-0.18275832,1,Gabriel Moscardo
0.15488565,-0.03958779,0.40003222,-0.27832708,0.19434722,-0.07597861,0.058780383,0.19574504,0.029374138,0.11942822,-0.15465695,-0.18753254,0.010822227,0.03183014,-0.27479672,0.16961668,1,Cristhian Mosquera
0.28140688,0.8383355,0.69288373,-0.5427476,0.73472244,0.30986646,0.6070557,0.47159988,-0.29525322,-0.34554207,-0.17500894,0.29469413,-0.07945506,0.18723857,-0.22773974,0.14771494,1,Daniel Mosquera
-0.027429938,0.20531134,0.72756696,-0.62655777,0.939457,0.16883528,0.47233158,0.21436478,-0.052485377,-0.42363024,-0.10503115,-0.065700844,-0.12974997,-0.19141269,-0.3563279,0.4509402,1,Yerson Mosquera
0.3932416,-0.42612687,0.3308436,-0.48218292,0.31226385,-0.5062996,0.7894073,0.5608835,-0.56747425,0.36364508,-0.81720084,-0.49770916,0.5214831,-0.116752885,-0.11243696,0.95864,0,Dany Mota
0.4375806,0.052083585,0.4277265,-0.341283,0.28758177,-0.1503334,0.1970888,0.23984092,-0.21055773,0.047805756,-0.1828039,-0.20995967,-0.035112254,0.2896095,-0.46558172,0.15913425,1,Yael Mouanga
