L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,Cluster,Cluster_KMeans,Cluster_Agglom,Cluster_GMM,GMM_Confidence,Recon_Error,Player
-0.7287367,0.045426495,0.25459075,-0.50072664,0.4189,0.7143138,0.42165756,-0.8022496,0.53065276,0.13468677,-0.37456775,0.3719753,4,4,4,0,1.0,0.071838476,Bradley Locko
-1.2050656,-0.42466673,0.32553738,-1.0155135,-1.0259243,0.8086428,0.51708686,-0.12272731,0.20859505,1.3094429,0.092047065,0.20165257,0,0,0,0,0.99974436,0.057556022,Ruben Loftus-Cheek
-1.321605,0.10816457,-0.524276,-0.4454199,-0.9706336,-0.007599354,-0.72896475,1.5807068,-0.16567473,1.9161723,1.0641117,0.5837236,2,2,1,2,0.9909165,0.16081086,Elysée Logbo
-0.1849371,0.017309556,0.20369482,0.06207806,-0.3948606,-0.19666743,0.23562895,0.097053975,-0.17793228,0.69379073,0.67397213,-0.6264132,2,0,2,2,0.99999785,0.13479766,Enzo Loiodice
-0.27514383,0.009299405,-0.58315104,0.4031284,0.27850947,-0.3996085,-0.9042685,0.7770695,-0.30663964,0.4463393,-0.32535994,0.9451859,3,3,3,1,1.0,0.11120967,Sean Longstaff
-0.017699242,-0.57429916,-0.40081102,0.0071599334,-0.20830868,-0.50203377,0.19279031,0.25137576,-0.27156785,-0.28985277,-0.91136026,0.16117376,4,4,3,4,0.9922955,0.042667408,Ademola Lookman
-0.39342397,-1.1366458,-0.7816,0.5476284,-0.62277454,-1.4593847,0.8855345,0.091851495,0.3736686,-0.9939402,-0.7984873,-0.23348454,4,3,4,4,1.0,0.02754901,Anthony Lopes
-0.38137627,-0.19928262,-0.053824283,-0.21826874,-0.1172179,0.0878136,0.3776859,0.074459456,0.008230373,-0.40570104,-0.67730486,0.27270514,4,4,4,4,0.99988467,0.023849774,David López
-0.33702,-0.15488641,-0.070003785,-0.569226,-0.79248315,0.5233023,0.55319846,0.17612052,-0.27665842,0.28627777,-0.04017736,-0.27099606,2,0,2,2,0.9728991,0.08334707,David López
-0.5541793,-0.41567516,-0.2970966,-0.19683914,0.03718474,0.05799395,0.37527958,-0.11547374,0.18577068,-0.46629715,-0.8093661,0.37125635,4,4,4,4,0.99998474,0.048636388,Diego López
-0.54251885,0.17132236,-0.59343475,-0.4572155,-0.92451614,0.8154319,0.2440208,0.5562712,-0.515274,0.19752033,0.5705682,0.18951051,2,2,2,2,1.0,0.049554683,Fer López
-1.259197,-0.37875628,-1.0552115,1.1467452,-0.08593182,-1.5325054,-1.0319432,2.2236905,-0.5645285,1.817394,1.7899843,0.28508747,1,1,1,1,1.0,0.24157223,Fermin López
-0.36782074,-0.053265557,0.024648234,-0.406457,-0.045020122,0.26098108,0.4312272,-0.11072884,0.032553628,-0.31447995,-0.55246043,0.082808204,4,4,4,4,0.9932935,0.055199407,Javi López
-0.3795076,-0.18540862,-0.06374798,0.16762285,0.13815455,-0.2429496,0.043127846,0.087980375,-0.007414639,-0.18748763,-0.3694841,0.27182722,3,4,3,3,0.98844296,0.028663218,Pau López
-0.921272,0.14716102,0.6637764,-0.94426656,-0.15144317,0.7027008,0.83539116,-1.2858782,1.1155419,0.49258786,0.080715835,-0.87798554,0,0,0,0,1.0,0.024715072,Roberto López
-0.63593453,-0.67891073,-0.33307844,1.6256855,0.8119964,-2.0302985,-0.80399364,0.87268573,-0.20083566,1.1395988,1.1579874,0.8098767,1,1,1,1,1.0,0.1525312,Unai López
-0.08404009,-0.43944958,-0.3412746,0.35338515,0.17677689,-0.5498047,-0.14799975,0.26345414,-0.18890972,-0.084155194,-0.71440065,0.34443653,3,3,3,3,0.99894387,0.07760394,Iker Losada
-0.35534918,-0.21461853,-0.28888544,0.2512275,0.08781557,-0.25110227,-0.30514914,0.5047628,-0.22581524,0.15444306,-0.45701668,0.538553,3,3,3,3,0.9996824,0.0464893,Iker Losada
-0.14984664,-0.6200113,-0.6258668,1.032438,0.3147065,-1.2562525,-0.22782606,0.41853538,-0.1421119,-0.02402777,-0.25493544,0.52580076,3,3,3,3,1.0,0.044965394,Anthony Losilla
-0.23670052,0.23340674,-0.09117664,-0.60268605,-0.4254269,0.67120844,0.2950483,0.14394447,-0.19362748,0.2635616,0.012944415,-0.016401462,2,4,2,2,0.5864239,0.094908014,Jordan Lotomba
-0.06663729,-0.5975776,-0.85918075,1.1063405,0.31422958,-1.2496504,-0.2880463,0.3780906,0.049131826,-0.32069468,-0.5324416,0.66734797,3,3,3,3,1.0,0.0465321,Tom Louchet
-0.5130004,-0.20522146,0.2535839,-0.09180857,-0.3089858,-0.19710737,0.025076909,0.18928763,-0.27443793,0.8423948,0.2228747,-0.16676623,2,2,2,2,0.9997101,0.0960531,Sandi Lovrić
-0.49277717,-0.30178306,-0.06279715,-0.34741402,-0.10614203,-0.010474116,0.5049345,-0.22984606,0.22782736,-0.42956203,-0.5948115,-0.06461868,4,4,4,4,0.9964055,0.017481936,Pol Lozano
-0.5329311,-0.1065433,-0.19576693,-0.10742377,0.36499748,0.16389821,0.1891075,-0.19613272,0.2589196,-0.34471726,-0.5954038,0.49963352,4,4,4,4,0.9982325,0.026378866,Lorenzo Lucca
-0.885801,0.049366347,-0.70181125,-0.12800355,-1.1040925,0.20739563,-0.08758663,1.3270057,-0.439816,1.1933161,1.1341648,0.18508768,2,2,2,2,1.0,0.088366374,Jhon Lucumí
-0.5454605,0.508468,-0.5853844,-0.8303778,-0.33656278,0.8932384,-0.55113554,0.47504336,-0.5281347,0.3695277,0.34708396,0.54216576,2,2,2,2,1.0,0.10539464,Yannik Lührs
-0.47757477,-0.6352604,-0.46929175,1.4831897,0.69491667,-1.6785557,-0.5840817,0.62783295,-0.19361962,0.5160716,0.80076635,0.514171,1,1,1,1,1.0,0.06381942,José Luis Gayà
0.20641668,-0.30856118,-0.72438204,0.75182825,0.22300678,-0.886339,-0.12886469,0.104211785,-0.26911327,-0.29038027,-0.3376878,0.41652516,3,3,3,3,1.0,0.06767909,José Luis Palomino
-0.32282165,-0.64540404,-0.75734395,1.5251856,0.35059384,-1.6159576,-0.27201554,0.6889034,0.08018701,-0.06744645,0.1452845,0.5068128,3,3,3,3,1.0,0.04335174,Douglas Luiz
-0.4814589,0.1102911,-0.769054,0.020647943,-0.23606654,0.0786929,-0.5680225,0.88473606,-0.7205176,0.27614707,0.23016244,0.54730743,2,2,3,2,0.91678387,0.08674948,Romelu Lukaku
-0.971044,-0.067959525,-1.5360688,0.34349298,-0.05716748,-0.7014189,-1.6158592,2.017291,-1.1708165,1.0466847,0.9542335,0.9249951,1,2,1,1,0.99999774,0.23931178,Castello Lukeba
-1.0679421,-0.17730764,-0.72267,0.09082851,-0.16408801,-0.89268285,-1.0014808,1.5808961,-0.6082033,1.591517,0.9160979,0.5117371,1,2,1,1,1.0,0.1360916,Dodi Lukebakio
-0.012166694,-0.2619486,-0.36105138,0.10891897,0.30071354,-0.35929227,-0.47656673,0.30348417,-0.44232172,0.1620737,-0.71403325,0.3989852,3,3,3,3,0.9999995,0.04191205,Saša Lukić
-0.40238,-0.22127287,-0.7362142,0.45381546,0.21179572,-1.0948958,-0.7580488,0.89935875,-0.91646874,0.7502426,0.6928178,0.26763242,1,2,1,1,1.0,0.07730423,Milos Lukovic
-0.6421357,-0.22797011,0.46236607,-0.54127806,-0.8318354,0.1835304,0.78371805,-0.26908284,0.17722584,0.40293556,0.14264402,-0.7163012,0,0,2,0,1.0,0.07478897,Joe Lumley
-0.74346745,-0.35177264,0.11768219,-0.4421839,0.10874387,0.37773496,0.5429478,-0.3193145,0.24519046,-0.23490089,-0.8057071,0.5792258,4,4,4,0,0.7799766,0.024134675,Daniel Luna
-0.09152105,-0.7103721,-0.75221777,1.266083,0.2748981,-1.592686,-0.048477564,0.14621167,0.24129464,-0.34718263,-0.26774728,0.5622232,3,3,3,3,1.0,0.023394775,Andriy Lunin
-0.04747811,0.22355646,0.08588352,-0.13886999,-0.5502912,0.34724033,0.47517565,0.23886093,-0.17962016,0.24856652,0.2968776,-0.2877169,2,0,2,2,0.94384515,0.026353529,Massimo Luongo
-0.20402572,-0.09791085,-0.51255494,0.34590486,0.17837732,-0.2287175,-0.21865323,0.3433789,-0.13585182,-0.35059166,-0.5435883,0.41403782,3,3,3,3,0.9985067,0.03419237,Sebastiano Luperto
-0.5117919,0.0044647343,0.24146748,-0.4446761,-0.22990467,0.50165236,0.35388386,-0.17618677,0.06875798,0.3604241,-0.16887045,0.063400105,0,0,2,0,0.9874899,0.05784125,Zito Luvumbo
-0.5490358,-0.3362221,-0.119589575,-0.14236794,0.026111925,0.07051866,0.352188,-0.05068723,0.17597677,-0.37616223,-0.7499919,0.43170354,4,4,4,4,0.99998,0.027888462,Charalambos Lykogiannis
-0.758228,-0.5277479,0.060650114,-0.292615,-0.2690467,-0.112992324,0.6768539,-0.439855,0.4497037,-0.2956191,-0.4863776,-0.18882462,4,4,4,4,0.85524493,0.01912154,Senne Lynen
-0.8896724,-0.45073888,-0.070540436,-0.54677814,0.16375232,0.34576976,0.640666,-0.884735,0.6606516,-0.19225863,-0.578485,0.0100591555,4,4,4,0,1.0,0.064776406,Mathias Løvik
0.16077949,-0.6554387,-0.6264216,-0.017725527,0.11458106,-0.44449532,-0.3316849,0.30982888,-0.619254,-0.07725892,-1.145618,0.42098248,3,3,3,3,0.9921806,0.05108286,Othmane Maamma
0.21175964,-0.35277912,-0.6499377,0.18425027,0.12577607,-0.46029967,-0.2787239,0.24945354,-0.5314667,-0.19575478,-0.77120984,0.24419053,3,3,3,3,0.9999971,0.022329126,Ian Maatsen
-0.335829,-0.117504284,0.015053131,0.33785552,0.38334966,-0.53286576,-0.4438895,0.17537715,-0.11670065,0.47061265,-0.028129846,0.5951709,3,3,3,1,0.9997118,0.07155729,Alexis Mac Allister
-0.45606637,-0.18401854,-0.20095307,-0.09145521,0.31145224,0.09264423,0.13469306,-0.093156524,0.15019386,-0.32762218,-0.67964625,0.53565216,4,4,4,4,0.9997273,0.037940715,Deiver Machado
-0.33639118,-0.30446044,-0.23797643,-0.19389577,-0.16781895,-0.11023061,0.39175117,-0.015796274,0.040620297,-0.49467582,-0.59924084,0.001445353,4,4,4,4,0.9999723,0.023102036,Lanroy Machine
-0.33734524,0.09936924,0.3304985,-0.5841942,-0.39680433,0.46094042,0.44978502,-0.2766191,0.08832626,0.47844982,0.057065755,-0.44560248,0,0,2,0,0.9997478,0.0503942,Shuto Machino
-0.68268883,-0.30732733,-0.08346384,0.29199988,-0.4016328,-0.2963707,0.25333828,0.5628573,-0.02524887,0.87986815,0.06959343,0.3176573,2,2,2,1,0.9564217,0.05517258,Darwin Machís
-0.24487036,-1.1588742,-0.8616186,0.5529822,-0.55989385,-1.4838153,0.788738,0.12864661,0.20773683,-0.8273544,-0.84059966,-0.20360124,4,3,4,4,1.0,0.014389883,Yvann Macon
-0.77884215,-0.35878265,-0.15793642,-0.07180469,-0.69650334,0.12124343,0.35878354,0.48023042,-0.15279478,0.758888,0.051167965,0.16646509,2,2,2,2,0.9999971,0.108431555,James Maddison
-0.010516092,-0.15231235,-0.6744292,0.34782416,0.13804217,-0.42856085,-0.040644046,0.17179206,-0.07009343,-0.5754925,-0.6522795,0.32975632,3,3,3,3,0.99940896,0.02501813,Eros Maddy
-0.48894876,-0.8796009,-0.50404555,1.8372326,0.7658311,-2.2745562,-0.5341976,0.7221244,-0.23153755,0.86414045,1.2293799,0.36136883,1,1,1,1,1.0,0.06539382,Noni Madueke
-0.40995592,-0.30757225,-0.5403647,0.19073239,0.27874875,-0.2126117,0.049395513,0.013676807,0.2460197,-0.53919613,-0.7836628,0.5040567,4,4,3,4,0.95430136,0.030226568,Pablo Maffeo
-0.33153614,-0.43327212,-0.17273656,-0.0647081,0.065809965,-0.17086513,-0.098779604,0.25540903,-0.27756536,0.0025928095,-0.70509636,0.2811494,4,4,4,3,0.8932597,0.025248304,Gabriel Magalhães
-0.70446086,-0.04095845,0.17283419,-0.5455472,0.033149954,0.6530896,0.43995222,-0.51399505,0.25830197,0.18408643,-0.32267612,0.1663234,0,0,4,0,1.0,0.057975292,Soungoutou Magassa
-0.66194934,-0.6544402,-0.19586024,0.09779868,-0.17279412,-0.30986273,0.4099809,0.06484475,0.3302403,-0.41889453,-0.8575164,0.460679,4,4,4,4,0.99999905,0.020020308,Edmond-Paris Maghoma
-0.28868252,-0.17818847,-0.1872921,-0.3423615,-0.19270377,0.17131509,0.27233818,0.17352599,-0.23036301,-0.3525849,-0.6031529,0.16152096,4,4,4,4,0.9998408,0.041533016,Giangiacomo Magnani
-0.43821114,-0.44530705,-0.1536777,-0.4615944,-0.38007867,0.20683144,0.14429739,0.24351764,-0.44454366,-0.026338002,-0.6392503,0.25124896,4,4,4,4,0.9998122,0.059514474,Hugo Magnetti
-0.5426988,-0.07585792,-0.34803024,0.36905515,-0.1630274,-0.13593882,-0.08066288,0.60197467,-0.11314113,0.18443532,-0.098041214,0.39699948,4,4,4,1,0.9973038,0.17529984,Frank Magri
-0.41919303,-0.13758387,-0.8539653,0.51959234,0.19760817,-0.14693822,-0.5215488,0.6823966,-0.14809999,-0.29823133,-0.55497354,0.9799059,3,3,3,3,0.9983581,0.07407852,Harry Maguire
-0.3056516,-0.48884344,0.14894222,1.1886337,0.21031699,-1.3502626,0.06289596,-0.1443179,0.3020273,0.89718986,1.0734764,-0.23901442,1,3,1,1,1.0,0.05553745,Jon Magunazelaia
-0.6459315,-0.03571449,-0.8486985,-0.0074151754,-0.318705,-0.33290112,-0.8032249,1.2894288,-0.6999175,0.8795359,0.23041716,0.6205617,1,2,1,1,0.9918267,0.06684418,Arne Maier
-0.64685947,-0.2526325,-0.015857331,-0.55244166,-0.56994724,0.572301,0.568161,0.013511144,-0.11856538,0.18995252,-0.31546986,0.15428905,0,4,2,0,0.98482126,0.050243903,Mike Maignan
-0.23539624,-0.21547677,-0.9133975,0.66442007,0.07967329,-0.64487904,-0.37129682,0.7455461,-0.7391791,-0.008165024,0.21285555,0.20629773,1,3,1,1,0.9999335,0.064290546,Patrick Mainka
-0.5423377,-0.4000705,-0.058717124,-0.17261247,-0.41486856,-0.037343748,0.28322932,0.28318894,-0.27305493,0.23355465,-0.28885952,0.038341396,4,4,4,2,0.50408566,0.08179669,Kobbie Mainoo
-0.8300427,-0.6824188,-0.038266458,-0.26271534,-0.19496281,-0.060553163,0.6422187,-0.30708885,0.40454912,-0.3702715,-0.7674786,0.1862329,4,4,4,4,0.9999791,0.023882415,Ainsley Maitland-Niles
-0.6185235,-0.25480396,-0.050077163,-0.2099184,0.20906192,0.096995726,0.46407583,-0.30670905,0.38510585,-0.3987862,-0.7048577,0.3706312,4,4,4,4,0.99661165,0.015111719,Radosław Majecki
-0.5642971,-0.11656676,-0.29225805,-0.45590758,-0.7511775,0.65704876,0.5091632,0.23688725,-0.25341672,0.24516644,0.07062799,0.11460774,2,0,2,2,0.89874905,0.048094343,Lovro Majer
-0.5321505,0.05741264,-0.6044178,-0.18906926,-0.5654538,0.5083024,-0.20668456,0.7326568,-0.39609927,0.18270808,-0.01703316,0.6236189,2,2,2,2,0.9999995,0.11207088,Hamidou Makalou
-0.28279406,0.20386912,0.111133374,-0.45846188,-0.9330445,0.531221,0.49334067,0.29598123,-0.07397777,0.8697619,0.6540109,-0.52578926,2,0,2,2,0.99920166,0.073526606,Jordy Makengo
-0.49096256,-0.37167197,0.16134347,0.80785483,0.11658725,-1.1673653,-0.20823434,0.37767768,-0.15125781,1.2435398,0.8942423,-0.13710171,1,2,1,1,1.0,0.03588447,Antoine Makoumbou
-0.67696524,-0.40755674,-0.0021407008,-0.6301879,-0.10061899,0.46091098,0.30288246,-0.12090068,-0.14546125,0.14440136,-0.6545099,0.4880542,4,4,4,4,0.6476505,0.08694806,Nikola Maksimović
-1.0527751,0.053791158,0.4166387,-0.92838764,-0.06260793,1.1399782,0.87652695,-1.1628437,0.93170613,0.46667236,-0.18309635,-0.11179833,0,0,0,0,1.0,0.07434275,Tyrell Malacia
-0.89466184,0.19950259,0.3948203,-0.8930267,0.22394767,1.0294102,0.6715333,-1.236351,0.9285516,0.3168307,-0.20937434,-0.17981914,0,0,0,0,1.0,0.061196428,Jarzinho Malanga
-0.48518515,-0.55829626,-0.33377638,1.2895637,0.6090931,-1.5901557,-0.5546765,0.6733834,-0.2899631,0.6856506,0.8163738,0.45205122,1,1,1,1,1.0,0.12356719,Julián Malatini
-0.17268172,-0.7681282,-0.7968013,1.554143,0.31513447,-1.9255625,0.027010644,0.08567072,0.48258817,-0.53914434,0.030219644,0.560584,3,3,3,3,1.0,0.07277834,Daniel Maldini
-0.67097986,-1.1508278,-0.5401256,0.0019966364,-1.2153369,-0.7895946,1.1435536,0.13552295,-0.042165563,-0.4219123,-0.3849402,-0.5319551,4,4,0,4,1.0,0.03558826,Daniel Maldini
-0.5513861,-0.14317483,-0.0071736425,-0.23717473,0.15559575,0.20233206,0.3182409,-0.15984577,0.1436254,-0.28227514,-0.5874039,0.33858433,4,4,4,4,0.9889427,0.030655548,Youssef Maleh
-0.16774933,-0.51430464,-0.70501447,0.4565034,0.16763864,-0.54514,-0.2498802,0.43898365,-0.15488634,-0.3374642,-0.9303789,0.6015475,3,3,3,3,0.98164165,0.034931295,Donyell Malen
-1.0060662,0.39619762,0.14021637,-1.421585,-0.82052886,0.50210226,-0.8399892,0.61775166,-0.13436018,2.11631,0.93692255,-0.06467524,2,2,2,2,1.0,0.15260057,Donyell Malen
-0.44492593,0.03495252,-0.049682133,-0.49464262,0.032484002,-0.2867438,-0.76839936,0.5890894,-0.6293264,0.95190597,0.035410002,0.3110162,1,2,3,1,0.97005236,0.07978709,Ruslan Malinovskyi
0.26511914,-0.40003154,-0.8177297,0.5304842,0.36561373,-0.72504586,-0.20340121,-0.003768526,-0.15595834,-0.41612703,-0.8699117,0.5436044,3,3,3,3,1.0,0.03583173,Lennard Maloney
-0.96591526,-0.25528932,0.1359833,-0.400208,0.4800992,0.532036,0.47057587,-0.4701213,0.53589845,-0.10003741,-0.7639092,1.1103656,4,4,4,0,1.0,0.067711934,Lennard Maloney
-0.496431,-0.937564,-0.5270733,2.101889,0.9338657,-2.5843065,-0.6682923,0.728658,-0.2175122,1.1911092,1.6120529,0.45014873,1,1,1,1,1.0,0.12612517,Aaron Malouda
-0.6602464,-0.014250264,-0.6217186,0.17660755,-0.530431,-0.18804032,-0.1838346,1.1198664,-0.47998244,0.84265596,0.79181755,0.2005865,2,2,2,2,0.99998444,0.09898836,Giorgi Mamardashvili
-0.36431307,-0.93896484,-0.436296,1.8753176,0.6658808,-2.1225593,-0.22571206,0.13746174,0.33983445,0.44184327,0.9627086,0.48202774,1,1,1,1,1.0,0.14097682,Dennis Man
-0.7405301,-1.1476172,-0.39294666,-0.25358647,-1.463225,-0.81100553,1.3729881,-0.14024937,0.027237073,-0.54607403,-0.025065184,-0.9542375,0,0,0,4,0.9555341,0.042754114,Hianga Mananga Mbock
-0.32357812,-0.2911738,-0.3930471,0.058902666,0.31391332,-0.046953842,-0.22760758,0.2194706,-0.15285867,-0.2132644,-0.8133346,0.70883507,4,4,3,4,0.91412544,0.042014293,Gianluca Mancini
-0.3614477,0.4838449,-0.23249635,-0.66546243,-0.59529895,0.6890707,-0.11684725,0.43115383,-0.2825145,0.59783924,0.4924622,0.108775154,2,2,2,2,1.0,0.09871116,Steve Mandanda
-0.41988832,-0.26170367,-0.03723284,0.025195837,-0.0022839755,-0.16555302,-0.030217472,0.25734955,-0.2565996,0.24323483,-0.31767622,0.2170909,4,4,4,2,0.8264447,0.0607544,Christos Mandas
-0.35002577,-0.14814289,-0.32175526,-0.30796838,-0.26496938,0.3157223,0.06079945,0.3013278,-0.44767135,-0.12759855,-0.37423557,0.27348465,4,4,4,4,0.97333115,0.022989856,Reinildo Mandava
-0.9368353,-0.86820847,-0.05781453,-0.28108186,-0.5685109,0.023053795,0.79398525,-0.15833026,0.25791657,-0.12575841,-0.69175804,0.2387575,4,4,4,4,0.9994766,0.0329801,Aïssa Mandi
-0.50760245,-0.11567374,-0.5183973,0.38290447,-0.16153738,-0.122565225,-0.008718997,0.6013971,-0.05700869,-0.22532308,-0.33945534,0.5883323,3,4,3,3,0.7548094,0.05459255,Rolando Mandragora
-0.035593763,-0.42788678,-0.59563804,0.3073171,0.16720054,-0.39855152,-0.27439716,0.36858642,-0.30617842,-0.19896737,-0.87548256,0.48261592,3,3,3,3,0.9798757,0.024276484,Mateus Mane
-0.18542887,0.03444054,-0.1660994,-0.07437928,-0.2634388,0.16846593,0.12277694,0.36195555,-0.3456604,0.0047608875,-0.13489401,0.12648086,4,4,4,2,0.9836973,0.06294515,Orel Mangala
0.08263709,-0.44008383,-0.56706893,0.0141476095,0.24463387,-0.29961625,-0.5166379,0.36394042,-0.5694235,0.00736288,-0.9808413,0.51438284,3,3,3,3,0.93122375,0.074706346,Orel Mangala
-0.174614,-0.3388089,-0.22671187,0.66557634,0.2640819,-0.82187957,0.007094957,-0.05455839,0.12515609,-0.15465471,-0.1703055,0.36898372,3,3,3,3,0.9999971,0.024198122,Ryan Manning
-0.04697439,-0.71147233,-0.59497535,0.019979075,-0.30622548,-0.65622014,0.25995252,0.21828236,-0.32503784,-0.344997,-0.8066782,-0.012633093,4,4,3,4,0.9999923,0.040487114,Javier Manquillo
-0.591518,-0.28203046,-0.044562332,-0.2601186,0.07281316,0.09609042,0.46570414,-0.23038116,0.28919935,-0.39574093,-0.7010765,0.25332195,4,4,4,4,0.9993899,0.017811354,Johan Manzambi
-0.5705158,-0.1353385,0.13845019,-0.47046602,0.000517752,0.28765643,0.5416564,-0.34958062,0.2567426,-0.28451183,-0.5999932,0.08473199,4,4,4,4,0.61354446,0.021790124,Alberto Manzoni
-0.09643383,-0.38927233,-0.8348202,1.0462501,0.20218624,-1.1216043,-0.2407732,0.6831417,-0.46076906,0.014142372,0.091959625,0.2632311,3,3,3,3,0.83764225,0.051150095,Sekou Mara
-0.75754386,-0.49899492,0.041172385,-0.24872582,-0.19672547,-0.081632614,0.6757239,-0.339998,0.46374,-0.38731378,-0.6154978,-0.0035728961,4,4,4,4,0.9997758,0.025790358,Alessandro Marcandalli
-0.5589872,-0.11119882,-0.2236292,0.08055157,0.19026889,0.056985542,0.014798097,0.08883402,0.106938526,-0.3109067,-0.45196837,0.4606786,4,4,4,4,0.590215,0.043910686,Alessandro Marcandalli
-0.21972832,-0.53289706,-0.6053687,1.0709164,0.2742013,-1.3040748,-0.048402857,0.14248855,0.24949174,-0.36559618,-0.13636664,0.3883968,3,3,3,3,1.0,0.10402174,Marcão
-0.40488613,-0.5735598,-0.3563309,0.9803328,0.10274486,-1.2267947,0.13339475,0.13036968,0.45835173,-0.3624187,-0.19855304,0.34583694,3,3,3,3,1.0,0.020478528,Solly March
-0.7784275,-0.13351402,-0.1331017,0.16666685,0.10613543,-1.2292273,-1.008459,1.0727546,-0.37682533,1.7811742,0.85602975,0.46046066,1,1,1,1,1.0,0.13416627,Filip Marchwiński
-0.6922326,-1.5113577,-0.6257462,3.1101148,1.3300976,-3.918816,-0.9063381,1.0102377,0.012434781,1.9758879,2.4720926,0.79157585,1,1,1,1,1.0,0.12832773,Óscar de Marcos
-0.4240495,-0.28534323,-0.58676547,0.607541,0.03432878,-0.4800716,-0.22311407,0.68092346,-0.05047463,-0.19263199,-0.47790176,0.60420793,3,3,3,3,0.99998754,0.027051244,Alberto Marí
-0.22680408,-0.6875496,-0.64549494,0.6381748,0.28138807,-0.8519411,-0.33332872,0.43409383,-0.028996363,-0.18102312,-0.8965384,0.79648584,3,3,3,3,1.0,0.043114144,Pablo Marí
-0.005276382,-0.70321214,-0.887119,1.3294084,0.54079825,-1.5871105,-0.20673856,-0.13014004,0.29580766,-0.33002692,-0.25166425,0.820694,3,3,3,3,1.0,0.026013637,Pablo Marí
-0.5398427,-0.60953885,-0.26475886,0.10202724,-1.1304826,-0.5224042,0.96991444,0.32707575,-0.3368321,0.030315615,0.47096816,-0.78157574,0,0,0,4,0.97967106,0.112853564,José María Giménez
-1.5819322,-0.7080938,0.90501696,-1.0757949,-1.3630636,0.64220226,1.2293152,-0.78699565,0.7956691,1.2596629,0.13142008,-0.62614536,0,0,0,0,1.0,0.08074802,Luca Marianucci
-0.5100261,-0.7844183,-0.43600357,0.30222407,-0.22716673,-0.6461239,0.38053554,0.15875588,0.29620588,-0.5565743,-0.9299078,0.32390866,4,4,4,4,0.9999675,0.024836335,Mirko Marić
-0.20174752,0.11134303,0.24839488,-0.4084223,-0.5082583,0.26675218,0.78861415,-0.06972157,0.090668276,-0.11875689,-0.14633061,-0.28009173,0,0,2,0,1.0,0.033972975,Mirko Marić
-1.2293653,-0.49894333,0.24984244,-0.85057735,-1.2176183,0.77223885,0.93727046,-0.115936644,0.25894392,0.93954086,0.04889117,0.03378892,0,0,0,0,0.99999905,0.046333585,Arkaitz Mariezkurrena
-0.33866906,-0.6101668,-0.24050128,-0.5150785,-0.50803083,0.04769565,0.18497187,0.3012098,-0.64285815,0.32815486,-0.6357933,0.06418309,4,4,4,4,0.9760486,0.09649387,Rafa Marín
-0.40255338,-0.4620051,-0.4739625,0.32868624,0.43582937,-0.39540315,-0.3776305,0.2090952,-0.077062555,-0.11464138,-0.6983758,0.7524567,3,3,3,3,0.99955994,0.07620104,Pablo Marín
-0.28517085,-0.26184464,-0.20267317,-0.17299835,-0.25398716,0.017041355,0.29697207,0.21382266,-0.1832917,-0.36385727,-0.63176227,0.21067889,4,4,4,4,0.99999136,0.05215255,Răzvan Marin
-0.30818945,0.4640352,0.5424315,-0.9054532,-0.30291146,0.67911655,0.82560116,-0.8912888,0.7231351,0.5390188,0.34949097,-1.0407882,0,0,0,0,1.0,0.08927585,Guillermo Maripán
-1.061755,-0.051826343,0.7255036,-0.98649657,-0.5249071,0.65638244,1.1351796,-1.2587785,1.078588,0.5827126,0.14921427,-0.9470237,0,0,0,0,1.0,0.08390237,Mika Mármol
-0.6581638,0.25729775,-0.8366974,-0.6729177,-0.6140473,0.65026355,-0.6649678,0.96200836,-0.8088489,0.51034313,0.36154786,0.66551995,2,2,2,2,1.0,0.1988392,Omar Marmoush
-0.47909415,-0.033785425,-0.18375444,0.07485826,0.039357696,-0.6566749,-0.60423476,0.7508464,-0.44580108,0.93673337,0.30025312,0.31605026,1,2,1,1,0.9980568,0.12927806,Omar Marmoush
-0.3497567,-0.53108925,-0.26519495,0.15454,-0.05098747,-0.4015969,0.19017306,0.15227553,0.09517743,-0.34999263,-0.8201635,0.27197167,4,4,4,4,0.9935057,0.040461443,Mario Maroto
