mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,Cluster,GMM_Confidence,Recon_Error,Player
-0.19659647,-0.15379801,-0.18598668,0.23968646,0.26013827,-0.06636801,0.60711,-0.32996106,1.1318201,-0.5228725,-0.29839092,-1.07782,-0.662327,-1.3794909,0.06522478,0.8082831,2,0.9999943,0.35705125,Lewis Hall
0.36895868,-0.09449249,-0.37582242,-0.037073817,0.11771619,0.018127577,0.23614572,0.5075695,-1.4078155,1.0800323,1.1138598,-0.021380752,-0.13801849,0.73731744,-1.2787025,-1.1978356,7,0.9990897,0.3150068,Sébastien Haller
-1.1026639,0.49395198,0.5162299,-0.32611373,0.7622269,-0.80179507,-0.53197956,0.09055598,1.6909304,-0.8014119,-1.5048761,0.76331156,0.14429921,-0.52941465,1.0222673,0.64197004,5,1.0,0.22073296,Ali Al Hamadi
-0.3220845,0.45380378,0.39674926,-0.2964912,0.24296401,-0.52290493,0.03490047,-0.03286142,0.8008001,-0.29324532,-0.9738633,0.6678529,0.07873573,-0.05067366,0.31408733,0.5058586,5,0.9999466,0.11142118,Andreas Hanche-Olsen
-1.1064131,2.0412765,1.9635254,-0.9839823,1.3509996,-1.8051392,-2.252463,0.3254716,0.40689245,0.48931333,-1.3790336,2.4858809,0.5295867,0.8600467,2.6971102,-0.48875827,6,1.0,0.1610666,Florent Hanin
0.4783864,-0.63505656,-0.5000154,0.33003545,-0.7298131,0.3690835,0.62629443,0.28140372,-0.5585284,0.1444266,1.4848454,-0.91771996,-0.31027964,-0.55206853,-0.71278846,-0.27528554,7,1.0,0.9650129,Ridgeciano Haps
0.0010625795,-0.22659323,-0.41380155,0.103021786,-0.12296456,0.34748825,0.5730173,0.09982132,0.4858016,-0.4035062,-0.0015774183,-0.6528885,-0.13076903,-0.9430152,-0.19220218,0.5028373,2,0.99840295,0.07118283,Amine Harit
0.64788884,0.22758737,0.63126326,-0.35460362,0.2702145,-0.35735252,0.44393402,0.5380594,-1.518975,1.4239192,0.8266275,0.44836605,0.16799971,1.3536285,-1.2858131,-1.9175326,4,1.0,0.4169697,Marcus Harness
-0.8589066,0.26553544,0.26687172,-0.2546396,0.7901708,-0.43422776,0.22362705,-0.2357675,2.088132,-1.0136603,-1.5576495,0.16083916,-0.2380426,-0.94605213,0.5416034,1.449144,5,1.0,0.14787868,Phil Harres
-0.3306445,1.0371834,1.2322319,-0.49952227,0.56015414,-1.231572,-1.1692029,0.12016277,-0.41113177,0.6738118,-0.6408803,1.6836965,0.29897,1.0613248,0.9122686,-1.111944,3,0.98994946,0.16593213,Jack Harrison
0.25788072,-0.3196429,-0.9996114,0.05532119,-0.46102116,0.17788371,0.805534,0.78733706,-0.9681555,0.7650998,2.1062777,-1.2252276,-0.20897356,-0.00070823263,-1.0897866,-0.40458003,7,1.0,0.43773493,Abdou Harroui
0.19574791,-0.40929765,-0.80066204,0.068025336,-0.69826037,0.25651142,0.6804903,0.8320292,-0.8223679,0.5919623,1.9776062,-1.2845024,-0.1820207,-0.21017303,-0.85668486,-0.3586179,7,1.0,0.3090542,Taylor Harwood-Bellis
-0.59947467,1.5935184,1.794835,-0.47965032,0.91728675,-1.5505351,-1.6288902,0.21235862,-0.54744184,0.91353077,-1.178103,2.482467,0.47482586,1.5287929,1.6976889,-1.409178,3,0.9999427,0.2536667,Hans Hateboer
-0.3223359,-0.037367463,-0.21775274,0.1793691,0.39574894,-0.07568588,0.5955673,-0.23485188,1.3696754,-0.74466264,-0.7023489,-0.70407057,-0.5786654,-1.3670901,0.17922916,0.88515717,2,1.0,0.104580835,Kjetil Haug
-0.13373724,-0.39499566,-0.41165984,0.101911664,-0.2717965,0.48885262,0.81222904,0.121081576,0.7294905,-0.62144476,-0.112177774,-0.83176893,-0.09368249,-1.1776285,-0.2280272,0.7292624,2,1.0,0.1109304,Kai Havertz
1.061655,0.056015782,0.82082057,-0.23826817,-0.1513806,-0.5135872,0.11026093,0.71466655,-1.9213765,1.6906667,0.592426,1.155993,0.115301125,1.9608599,-1.5787086,-2.5871403,4,1.0,0.48838538,Ayden Heaven
0.20249778,0.5944582,1.4161208,-0.13168822,0.08599515,-0.88112956,-0.31762457,0.12839869,-1.0959653,0.66003954,-0.90572506,1.6037531,0.23021415,1.4007918,0.10380909,-1.6613795,3,1.0,0.26291287,Jan Paul van Hecke
-0.76811856,0.18920001,0.15980782,-0.19677772,0.7430555,-0.29545715,0.002494529,-0.01689323,1.960775,-1.1300402,-1.4270998,0.1234252,-0.1056191,-1.0663309,0.59623855,1.0793805,5,1.0,0.09088405,Hwang Hee-chan
-1.1393418,0.48202696,0.45949203,-0.29053214,1.0766292,-0.58877695,-0.41848725,-0.11566253,1.9753126,-1.0548688,-1.7080729,0.5551291,-0.17082648,-0.99279517,0.86612725,1.0398515,5,1.0,0.18076359,Dean Henderson
0.81904095,0.20625171,1.0356331,-0.3199177,-0.14403692,-0.50027776,0.41337228,0.6761339,-1.4165808,1.4139851,0.31809145,0.80294746,0.06336183,1.4315413,-1.2387629,-1.7923592,4,1.0,0.59018123,Liam Henderson
-0.29142243,0.6208055,0.56335115,-0.42637128,0.19948804,-0.8411742,-0.31079447,-0.022368453,0.4712915,0.05629402,-0.7525639,0.8183401,0.18709913,0.21258095,0.46127516,0.024516132,0,0.9971422,0.04564191,Ramon Hendriks
0.7451825,-0.2084988,0.74704814,-0.2242534,-0.12615456,0.067714125,0.32297957,0.67916614,-1.8455813,1.6148993,0.7637931,0.43982932,0.2182067,1.0424705,-1.5928104,-2.29334,4,1.0,0.63908154,Paul Hennrich
-0.12613165,1.4863269,2.1804364,-0.12241489,0.8846682,-1.4497479,-1.4323719,0.09951823,-1.5538396,1.6082388,-1.0407207,2.3375094,0.10766461,2.03135,1.1099651,-2.530004,3,1.0,0.2967047,Benjamin Henrichs
1.2831315,-0.019854322,0.41296804,-0.28150916,0.19285333,-0.093228504,0.5691122,1.1147664,-2.6291134,2.623637,1.8996046,0.42663318,0.020156778,1.7938805,-2.3937383,-3.285146,4,1.0,0.38373345,Henrique
-0.8663679,0.1537888,0.15633488,-0.1703981,0.7075222,-0.24239525,0.43655115,-0.16154388,2.0462496,-1.0367868,-1.456813,0.06473996,-0.25473326,-1.0360109,0.44608706,1.4596814,5,1.0,0.13534217,Luis Henrique
0.6327472,0.008812539,0.3248415,-0.26421732,0.10016507,-0.36890697,0.25389582,0.60395885,-1.4208947,1.2027789,0.71256346,0.76938057,-0.15332295,1.3176491,-1.3720918,-1.8600767,4,1.0,0.45224676,Rico Henry
-0.23818535,0.044725906,0.078906365,0.0300495,0.2287799,-0.12753004,0.479854,-0.22928493,0.9470446,-0.4187379,-0.68406343,-0.20761633,-0.30072433,-0.6696192,0.15591589,0.8167382,2,0.99992746,0.10562243,Mads Hermansen
0.9446884,0.19219357,1.063554,-0.44119713,0.17823735,-0.5569201,0.29929698,0.68960714,-1.7966225,1.7234446,0.673101,0.9291217,0.0991366,1.9292032,-1.4664074,-2.2148864,4,1.0,0.6799077,Mario Hermoso
-0.78981394,0.14547789,0.31593436,-0.045639522,0.74418104,-0.30230865,0.41545153,-0.26919365,1.9844676,-0.98446083,-1.4770852,0.01302151,-0.37446335,-1.1229666,0.48477775,1.4944977,5,1.0,0.1301466,Mario Hermoso
-0.99645907,0.85638875,0.59188235,-0.42193967,0.9834335,-0.8643051,-0.8948132,0.093464844,1.7455976,-1.0192488,-1.5730233,1.0853885,0.16650635,-0.3789043,1.293883,0.80768895,5,1.0,0.23081723,Javi Hernández
0.7366895,-0.0070364624,0.4590764,-0.044484146,-0.15942399,-0.18252036,0.2846192,0.66954535,-1.4626888,1.2656306,0.67008454,0.46811312,0.086783774,1.0949874,-1.3307196,-1.7433907,4,1.0,0.45623383,Aridane Hernández
-0.13866276,0.9730415,1.3817123,-0.25181946,0.37466475,-1.1805912,-0.749192,0.054726858,-0.8667357,0.91068196,-0.6927924,1.6542037,0.16822365,1.4028301,0.38530552,-1.4149166,3,0.9999332,0.18727353,Lucas Hernández
0.19365299,0.011907592,-0.06280321,0.011669885,-0.18503325,0.06815088,0.1457643,0.247481,-0.4498432,0.14382432,0.23071197,-0.22982982,-0.04578757,0.11625039,-0.3815289,-0.23461384,4,0.9602518,0.1092364,Theo Hernández
0.29720291,0.14586937,0.25356865,-0.20204112,0.06052661,-0.054999717,0.25038052,0.3909021,-0.84723604,0.6568214,0.24357025,0.16589427,0.05313628,0.639184,-0.7142472,-0.92499876,4,1.0,0.36186272,Hernani
-0.688271,0.69740844,0.41784436,-0.51897746,0.8589035,-0.8139446,-0.53041774,-0.06625193,1.6747833,-0.7574546,-1.5119916,0.69452447,0.055588953,-0.5591176,0.95511377,0.7344033,5,1.0,0.102354825,Jorge Herrando
-0.17900291,-0.6157574,-0.4197508,0.34748787,-0.39725658,0.72863066,1.1695354,0.002423741,0.9985994,-0.73610246,0.2015939,-0.95185125,-0.22444066,-1.4701425,-0.16134062,0.90991807,2,1.0,0.48572922,Ander Herrera
0.8948969,0.16410674,1.2539159,-0.33160475,-0.4086009,-0.5052469,0.12527917,0.54692346,-1.5336747,1.3130902,0.025550129,1.186541,0.28684604,1.3327028,-1.1000159,-2.0915475,4,0.9998822,0.49935383,Sergio Herrera
0.17298092,-0.14076415,-0.31624812,0.06589891,-0.25809154,0.15757549,0.29359418,0.15708083,-0.1776011,-0.09753434,0.21307468,-0.34880608,-0.003501229,-0.23650916,-0.3557846,0.055287883,1,0.99992365,0.12979043,Yangel Herrera
-0.08282738,-0.10500596,-0.13176417,0.1522266,0.14561194,0.1334361,0.47060776,-0.08716175,0.6470994,-0.29630283,-0.2626336,-0.42965782,-0.2940744,-0.6901218,0.02217047,0.6567487,2,0.99999815,0.084800884,Juan Herzog
-0.5321893,0.5805471,0.8372358,-0.46879008,0.21376228,-0.764984,-0.32074088,0.05947737,0.96093714,-0.38755938,-1.0496672,1.2165565,0.32161468,0.19112764,0.7630549,0.4746541,5,0.99939173,0.32693,Son Heung-min
-0.052574582,0.33630475,0.45058864,-0.25968176,0.035163846,-0.60051715,-0.22860667,-0.024045281,-0.25449973,0.053175423,-0.50360554,0.84816223,0.26130423,0.58719075,-0.112383984,-0.4507542,0,0.9992317,0.11056782,Isak Hien
-0.18609536,-0.1469486,-0.2662282,0.17910682,0.12825418,0.22886746,0.6875431,-0.09609316,0.85770106,-0.5392596,-0.24819836,-0.56408143,-0.30123767,-1.0462453,-0.006545596,0.8178242,2,1.0,0.06387772,Omar El Hilali
0.24495271,0.10071078,-0.24101807,-0.10918751,0.20856355,-0.04088841,0.24499767,0.4122262,-0.7863196,0.6463603,0.6426958,-0.025064621,-0.10375667,0.44122753,-0.761712,-0.73311454,7,0.8849148,0.2861399,James Hill
0.17561105,-0.00033530593,-0.32530296,-0.0634917,-0.06414649,0.14881808,0.5038989,0.17401364,-0.082056805,-0.04262325,0.27779597,-0.49992117,-0.23553193,-0.3988038,-0.37667227,0.2425231,1,1.0,0.14959422,Piero Hincapié
0.13646272,0.017313723,-0.15091734,-0.088719726,0.049085274,0.038801186,0.29778558,0.04749361,-0.059929494,-0.09709272,0.04783328,-0.13792573,-0.08980217,-0.21361506,-0.3418097,0.1288771,1,0.99995226,0.16254605,Roger Hinojo
0.071970664,0.8145259,1.9187921,0.036479633,-0.10941599,-1.0848749,-0.23294392,0.3108175,-0.9999689,0.80193263,-1.3347874,2.1829603,0.4871245,1.6909113,0.26043022,-1.541872,3,1.0,0.19238564,Jack Hinshelwood
0.37060288,-0.0938159,-0.5057715,-0.10866228,-0.03675981,0.1602,0.55377215,0.6387717,-1.0985585,0.8935035,1.356579,-0.60061574,-0.05471379,0.32643935,-1.0979806,-0.6679738,7,1.0,0.16122127,George Hirst
0.27606815,-0.42474785,-1.0270721,0.15367076,-0.7377004,0.28119457,0.95001394,0.90776384,-1.0137856,0.79634327,2.374381,-1.5113965,-0.32864666,-0.027701933,-1.1881555,-0.43088374,7,1.0,0.23097503,Adam Hložek
-1.2949785,1.142472,1.1510689,-0.6164476,1.141904,-1.0615577,-1.461385,0.2958703,1.626058,-0.9096541,-1.684342,1.8274844,0.35152608,-0.1789635,1.9355289,0.6697638,5,1.0,0.21430644,Ki-Jana Hoever
-0.8986745,0.9765043,0.8404458,-0.34639305,0.4466881,-1.1106684,-0.97870946,0.0836691,0.6395172,-0.07867951,-1.2419845,1.2388023,0.22834963,0.2985068,1.2146937,0.008557713,6,0.9999695,0.10144472,Nicolas Höfler
-0.12598082,-0.5871456,-0.53566307,0.33444944,-0.6101213,0.7893532,1.0503109,0.099705786,0.72261727,-0.71448076,0.20152497,-0.957647,-0.065017626,-1.387778,-0.21161819,0.7674305,2,1.0,0.41405717,Jonas Hofmann
-0.15943104,-0.00960806,-0.13771453,-0.053191964,0.12927006,0.08410878,0.42614627,0.08758436,0.78414285,-0.5374772,-0.6320252,-0.26380065,-0.06663113,-0.79047817,0.013403654,0.56613415,2,1.0,0.028052237,Philipp Hofmann
-0.9163216,0.74060696,0.5982685,-0.2920765,0.8979906,-0.6896334,-0.33655223,-0.17125534,1.7310964,-0.8763007,-1.7255287,0.46571496,-0.22933674,-0.8056867,0.8979091,0.99177116,5,1.0,0.2078033,Lucas Höler
0.16285214,-0.32086083,-0.48529023,0.25814417,-0.56252456,0.30631572,0.60354346,0.2656648,-0.11072389,-0.00811211,1.0017093,-1.1645389,-0.2835479,-0.6468923,-0.3585093,0.21667433,1,1.0,0.21509147,Mason Holgate
0.14635262,0.08879801,-0.04168895,-0.06096766,0.08417061,-0.062653415,0.21576636,0.006267227,0.15925626,-0.18297274,-0.2868864,-0.002018138,-0.007987469,-0.18296452,-0.10093255,0.19131613,0,0.95067066,0.109283485,Benedict Hollerbach
0.08032373,-0.1274541,-0.3651293,0.047403317,-0.14185281,0.2070032,0.41094244,0.094157204,0.20506829,-0.3150319,-0.016892057,-0.4862278,-0.08263426,-0.61371845,-0.21788613,0.30589387,2,0.63099176,0.056350164,Emil Holm
-0.04582522,-0.08479308,-0.33587372,0.01846965,0.04031052,0.21432847,0.44518924,0.07040966,0.55622566,-0.48371845,-0.21358223,-0.44201988,-0.096154146,-0.7968406,-0.050874613,0.5563108,2,0.99947554,0.028324192,Lewis Holtby
-0.36506984,0.7699584,1.0179182,-0.35697672,0.30881995,-0.9554043,-0.58004296,0.17413643,0.33092397,0.041168,-0.9805426,1.5043663,0.4878512,0.62095267,0.69820774,-0.0022922885,0,0.8321699,0.30106908,Gerrit Holtmann
0.16836706,-0.37414852,-0.581041,0.33743897,-0.7219531,0.38462323,0.6566562,0.31268087,-0.21429269,-0.080421135,1.115308,-1.2074575,-0.27255604,-0.6457666,-0.43791813,0.21616864,1,0.9997367,0.14053403,Franck Honorat
-0.68903196,0.4571786,0.30982804,-0.25769705,0.69469404,-0.52480763,-0.2391465,-0.09631412,1.4519819,-0.72945696,-1.3177361,0.3762938,-0.1453731,-0.730083,0.621394,0.75970405,5,1.0,0.099760994,Mathias Honsak
-0.19574371,0.5258869,0.30471307,-0.36133504,0.32177454,-0.52713275,-0.442275,0.08407131,0.7235558,-0.33634228,-0.6195376,0.6003012,0.13611865,-0.087405756,0.53564996,0.3047167,0,0.98381406,0.20192191,Dinko Horkaš
-1.2600093,1.0955099,0.7815698,-0.6807696,1.2338891,-1.1717464,-1.1771799,-0.08255184,2.0974255,-0.99010074,-1.9108995,1.3431662,0.20753917,-0.39329776,1.7320932,0.87415844,5,1.0,0.22219035,Timo Horn
-0.18394977,-0.24134642,-0.31811553,0.135176,0.028496416,0.30086827,0.73680276,-0.022172049,0.9165131,-0.6153364,-0.14922848,-0.6723369,-0.30360797,-1.1178476,-0.08124891,0.8129724,2,1.0,0.10547557,Cédric Hountondji
0.10295413,-0.058421455,-0.29130155,0.14307956,-0.097585976,0.020829385,0.31705135,0.12170421,0.23937234,-0.08175878,0.23936675,-0.64325833,-0.33341488,-0.4388037,-0.09131411,0.33570343,1,1.0,0.18878485,Ilyes Housni
0.80933785,0.0838422,0.6781632,-0.3500145,0.14024661,-0.22031035,0.0274183,0.78688407,-2.1702378,2.1902962,1.2173378,0.83875775,0.3139732,1.301154,-1.4558084,-2.967103,4,1.0,0.63211095,Harry Howell
-0.4471224,-0.041376293,0.06143626,-0.11911726,0.34292844,0.12765484,0.5757919,-0.021871738,1.444762,-0.7063557,-0.9876359,-0.24911335,-0.15314063,-1.0983181,0.19100021,1.0785778,2,0.99999815,0.071990505,Lukáš Hrádecký
0.44633514,-0.019722305,0.07018125,-0.07422477,-0.031005125,-0.018538244,0.30996543,0.26291043,-1.1946081,0.9390009,0.7311579,0.011262054,0.08233624,0.62150145,-1.0804709,-1.1908687,4,1.0,0.14491881,Robin Hranáč
0.35752144,-0.4981844,-0.72406274,0.16937739,-0.73494077,0.36192733,0.7462983,0.76919866,-0.973809,0.6675484,1.9871986,-1.2442976,-0.28627396,-0.10672073,-1.0994487,-0.60517156,7,1.0,0.3841514,Callum Hudson-Odoi
-1.5855709,1.5014096,1.179683,-0.48714128,1.0547225,-1.4374118,-2.1196709,0.19042507,1.2573855,-0.6019119,-1.6972183,1.8020656,0.3354538,0.048674133,2.5159194,0.064415246,6,1.0,0.18495844,Will Hughes
0.42937455,0.9943102,2.3040268,-0.43728554,0.22798364,-1.2023324,-0.87807155,0.44434482,-1.2539124,1.2920136,-0.9112153,2.4822712,0.6349145,1.8560005,0.4990849,-2.022767,3,1.0,0.29422957,Dean Huijsen
0.011767864,0.14544356,0.11690739,-0.17952329,-0.117480844,-0.34345177,0.11144401,-0.07867199,-0.16694961,0.04100972,-0.31754175,0.34125254,0.13757282,0.30862096,-0.3286745,-0.34527355,0,0.98636943,0.15657455,Mats Hummels
-0.3971307,1.8631494,2.200414,-0.47953343,1.4181236,-1.696709,-1.9992611,0.19047995,-0.97249794,1.3632451,-0.9325516,2.426267,0.15134832,1.8376056,1.7574114,-1.6250445,3,1.0,0.26264253,Omari Hutchinson
-0.17771274,0.1265332,-0.014993422,-0.1424154,0.30804697,-0.045770586,0.3439883,-0.02584213,0.9200009,-0.4805956,-0.7519675,-0.1281138,-0.13475002,-0.7300529,0.118337646,0.6457384,2,0.99993706,0.040307276,Elseid Hysaj
0.44409305,-0.04480604,0.1351982,-0.05109261,-0.055668864,-0.118318,0.332807,0.2696076,-1.1790925,1.0085821,0.53891075,0.41041824,0.017014869,0.81291413,-1.192315,-1.3484654,4,1.0,0.19436875,Hong Hyunseok
0.46926072,-0.26053476,-0.2696134,-0.11557993,-0.3217345,0.38656202,0.46226513,0.9389724,-1.4053562,1.4311355,1.9295496,-0.8093196,0.019312546,0.32760128,-1.2625936,-1.37815,7,1.0,0.36839134,Pierre Højbjerg
-0.015694737,0.1380853,0.23441096,-0.27550375,-0.042769406,-0.4170689,0.046073988,0.056881905,-0.5616673,0.54224676,0.31992453,0.25348052,0.12134174,0.56474,-0.43842524,-0.782803,4,0.99984556,0.1742491,Oscar Højlund
0.25629398,-0.2015697,-0.8045433,0.20301679,-0.46283805,0.094892174,0.52594715,0.95400834,-0.91064155,0.9326045,2.2494323,-1.361852,-0.23254284,0.198361,-0.93388444,-0.6719877,7,1.0,0.751153,Rasmus Højlund
-0.69478184,0.40732357,0.33910626,-0.3573968,0.6537114,-0.5486315,0.056288257,-0.044912025,1.5206324,-0.714966,-1.4327217,0.4577555,-0.060915094,-0.46240535,0.55928,0.8664779,5,1.0,0.079646155,Pablo Ibáñez
0.10047265,-0.39475238,-0.6457188,0.26703578,-0.62513787,0.5369927,0.77213156,0.12740606,0.078977585,-0.37429944,0.48450774,-0.9969326,-0.1380094,-0.8872462,-0.38246888,0.38823918,1,0.9999027,0.092046715,Hafiz Ibrahim
0.26205054,-0.337053,-0.7245409,0.10553607,-0.6146785,0.31244943,0.81139904,0.7586936,-0.82597303,0.663903,1.9402393,-1.3097037,-0.27716362,-0.107271045,-0.9152192,-0.36629072,7,1.0,0.20356634,Arijon Ibrahimović
-0.9380899,1.6889634,1.5505537,-0.2862726,0.934166,-1.5002896,-1.7915622,0.13018626,-0.37560517,0.78993636,-1.2272762,2.114248,0.1416446,1.2324096,1.9258828,-1.1309426,6,0.9998684,0.18387505,Arijon Ibrahimović
-0.08283713,0.97196203,1.5140303,-0.37788203,0.420857,-1.2412547,-0.93551964,0.1399681,-0.57642806,0.78235155,-0.7440041,1.8436884,0.34689972,1.431338,0.6235645,-1.242526,3,0.9999895,0.120356426,Stanis Idumbo
0.24932802,-0.89889145,-0.7221671,0.46166676,-1.2168736,0.81123716,1.3520046,0.22989252,0.105825886,-0.40609697,1.1424196,-1.4604381,-0.27278864,-1.1961344,-0.5895999,0.42535484,1,1.0,0.546776,Jay Idzes
0.2085613,-0.4982756,-0.6899189,0.3172608,-0.8504529,0.41506672,0.690027,0.3898179,-0.4933478,0.047775093,1.3359991,-1.2852914,-0.24028137,-0.5636564,-0.67255044,-0.009179566,1,0.9456584,0.12952635,Iglesias
-0.09572639,-0.30595994,-0.4305966,0.17448202,-0.12775229,0.3420084,0.88598806,0.015890926,0.91868484,-0.60711265,-0.08880108,-0.98619044,-0.37499323,-1.3273544,-0.06356664,0.7471762,2,0.9999923,0.08589063,Borja Iglesias
0.028558277,0.2720253,0.11850006,-0.22698353,-0.07714298,-0.23310767,0.2745437,0.026080173,0.12994795,-0.15126589,-0.50591564,0.3159765,0.059878014,0.10193429,-0.11093272,0.109158866,0,0.9986105,0.12889884,Igor
0.24326786,0.0076517165,-0.1946861,-0.20102735,0.00033063814,0.08886545,0.33185035,0.31701943,-0.63094676,0.40279794,0.55359286,-0.24213217,0.029714987,0.1083661,-0.60327256,-0.47911218,7,0.9711504,0.12214707,Kelechi Iheanacho
0.21770915,-0.40385053,-0.7182162,0.16847086,-0.636962,0.269175,0.6169614,0.38622105,-0.47239485,0.02654437,1.1136988,-0.9325605,-0.20194556,-0.3895182,-0.67287433,0.0068463646,7,0.8640753,0.20271198,Jonathan Ikone
-0.32087895,0.8659918,0.8150477,-0.27620807,0.4088708,-0.8631366,-0.6248201,0.017128885,-0.56355095,0.62942165,-0.41770062,0.9295772,-0.17369644,0.9058016,0.43726772,-0.9874858,0,0.9870187,0.47548094,Jonathan Ikone
-0.1022621,0.21583438,-0.08466081,-0.027255272,0.28583577,-0.15239418,0.2813434,-0.1424069,0.76352835,-0.43447202,-0.6342948,-0.29559797,-0.3551995,-0.6982671,0.082968876,0.6207481,2,1.0,0.13028957,George Ilenikhena
0.3556574,-0.055797435,-0.1934803,-0.06286595,0.005359179,0.20938732,0.3975262,0.5694079,-1.0504285,0.9464733,1.1908584,-0.43564963,-0.08197693,0.29792735,-0.949827,-0.9179879,7,1.0,0.37983063,Andrej Ilic
0.07088479,0.11052343,-0.021765672,-0.21279083,0.10225774,-0.086615786,0.15065293,0.011988826,-0.03818312,-0.022721417,-0.26748672,0.036139794,0.11736276,-0.17524984,-0.1645713,-0.027792603,0,0.99994564,0.10429255,Ivan Ilić
-0.3555407,1.2233326,1.8583171,-0.19919746,0.47486508,-1.2650725,-0.8560768,0.17591822,-0.8956903,0.9751796,-1.3195666,2.1695578,0.18778768,1.5315434,1.0090381,-1.4993682,3,1.0,0.27636987,Rareş Ilie
0.26947477,0.9416161,1.6927645,-0.26065072,0.41688624,-1.1523409,-1.0176874,0.12874328,-1.13334,1.0390005,-0.4603153,1.654565,0.19489434,1.5673894,0.4797778,-1.9069451,3,1.0,0.18363859,Samuel Iling-Junior
-0.42348343,-0.050296582,-0.076382086,0.14110431,0.39499947,-0.08110795,0.6202532,-0.17423557,1.5244178,-0.7549661,-0.9142859,-0.5411622,-0.5137363,-1.2801656,0.2285815,0.986965,2,1.0,0.093140095,Danny Ings
0.33996916,-0.18327504,-0.44381112,0.1036236,-0.17106579,0.20398876,0.3322261,0.601484,-1.1715286,0.85712713,1.1949698,-0.33104524,-0.15862177,0.47277057,-1.1461418,-0.8697464,7,1.0,0.277319,Alessio Iovine
-0.4450243,0.36537266,0.69908005,-0.28340608,0.112952635,-0.41140082,0.40386605,-0.043743484,1.0386542,-0.38901338,-1.1973032,0.60936964,-0.080737986,0.007696097,0.17721416,0.9116698,5,1.0,0.3454703,Tim Iroegbunam
0.13316448,-0.3445577,-0.68641025,0.34195545,-0.6348578,0.34260613,0.65934646,0.28025568,-0.2571615,0.020006727,1.081822,-1.1480495,-0.29333943,-0.614444,-0.5009316,0.2297863,1,1.0,0.11706684,Jackson Irvine
-0.18257457,0.795238,1.1274997,-0.36518863,0.0060640923,-0.92439336,-0.060412124,0.22713074,-0.08964158,0.385285,-1.1497394,1.4994199,0.4160632,0.8703907,0.34395915,-0.3478473,3,0.99938124,0.16722092,Andy Irving
0.117755406,1.0480713,2.2080011,-0.22637217,-0.068792045,-1.2555482,-0.18376046,0.29377306,-1.0383387,1.2499795,-1.419027,2.3470566,0.44869733,1.910271,0.35051274,-1.6272203,3,1.0,0.37658876,Alexander Isak
0.02545777,0.005261168,-0.027333118,0.031687345,0.095047995,0.02539192,0.3129986,-0.07326774,0.38177067,-0.11680859,-0.2671936,-0.31005102,-0.19285694,-0.47332072,0.049109578,0.45081106,2,0.999876,0.1256716,Gustav Isaksen
0.49896237,0.21140054,0.49119753,-0.38593596,0.2574648,-0.44309723,0.20181964,0.36781085,-1.3141478,1.2471683,0.6181785,0.5636282,0.10367554,1.1710694,-1.0283731,-1.7005177,4,1.0,0.3348135,Isco
0.21110359,-0.11250342,-0.50517344,-0.03062135,-0.19257951,0.18665907,0.5648067,0.3774383,-0.618397,0.38180158,0.96769947,-0.6677475,-0.12914793,-0.10337969,-0.6818266,-0.13736004,7,0.99987036,0.11564194,Ismaily
